Fecha;Precipitacion (mm) 
1/01/1990;46
1/02/1990;87
1/03/1990;94
1/04/1990;199
1/05/1990;129
1/06/1990;66
1/07/1990;79
1/08/1990;49
1/09/1990;80
1/10/1990;237
1/11/1990;133
1/12/1990;125
1/01/1991;33
1/02/1991;35
1/03/1991;179
1/04/1991;164
1/05/1991;134
1/06/1991;92
1/07/1991;93
1/08/1991;74
1/09/1991;106
1/10/1991;93
1/11/1991;132
1/12/1991;80
1/01/1992;27
1/02/1992;28
1/03/1992;56
1/04/1992;92
1/05/1992;77
1/06/1992;61
1/07/1992;74
1/08/1992;63
1/09/1992;99
1/10/1992;76
1/11/1992;162
1/12/1992;83
1/01/1993;55
1/02/1993;57
1/03/1993;118
1/04/1993;187
1/05/1993;151
1/06/1993;64
1/07/1993;115
1/08/1993;53
1/09/1993;139
1/10/1993;146
1/11/1993;208
1/12/1993;61
1/01/1994;58
1/02/1994;75
1/03/1994;143
1/04/1994;156
1/05/1994;135
1/06/1994;89
1/07/1994;86
1/08/1994;62
1/09/1994;98
1/10/1994;198
1/11/1994;202
1/12/1994;37
1/01/1995;27
1/02/1995;36
1/03/1995;111
1/04/1995;175
1/05/1995;163
1/06/1995;153
1/07/1995;123
1/08/1995;106
1/09/1995;109
1/10/1995;165
1/11/1995;127
1/12/1995;100
1/01/1996;42
1/02/1996;96
1/03/1996;117
1/04/1996;136
1/05/1996;163
1/06/1996;127
1/07/1996;129
1/08/1996;85
1/09/1996;90
1/10/1996;189
1/11/1996;139
1/12/1996;74
1/01/1997;103
1/02/1997;40
1/03/1997;76
1/04/1997;127
1/05/1997;95
1/06/1997;163
1/07/1997;55
1/08/1997;33
1/09/1997;99
1/10/1997;106
1/11/1997;96
1/12/1997;15
1/01/1998;16
1/02/1998;65
1/03/1998;92
1/04/1998;157
1/05/1998;188
1/06/1998;114
1/07/1998;147
1/08/1998;97
1/09/1998;156
1/10/1998;201
1/11/1998;152
1/12/1998;136
1/01/1999;61
1/02/1999;141
1/03/1999;95
1/04/1999;154
1/05/1999;107
1/06/1999;195
1/07/1999;63
1/08/1999;91
1/09/1999;177
1/10/1999;267
1/11/1999;163
1/12/1999;83
1/01/2000;57
1/02/2000;135
1/03/2000;112
1/04/2000;106
1/05/2000;150
1/06/2000;133
1/07/2000;127
1/08/2000;76
1/09/2000;163
1/10/2000;162
1/11/2000;95
1/12/2000;58
1/01/2001;37
1/02/2001;32
1/03/2001;114
1/04/2001;96
1/05/2001;136
1/06/2001;118
1/07/2001;95
1/08/2001;42
1/09/2001;106
1/10/2001;156
1/11/2001;115
1/12/2001;114
1/01/2002;21
1/02/2002;22
1/03/2002;152
1/04/2002;228
1/05/2002;175
1/06/2002;177
1/07/2002;95
1/08/2002;57
1/09/2002;100
1/10/2002;154
1/11/2002;88
1/12/2002;88
1/01/2003;9
1/02/2003;32
1/03/2003;101
1/04/2003;205
1/05/2003;78
1/06/2003;194
1/07/2003;61
1/08/2003;98
1/09/2003;111
1/10/2003;146
1/11/2003;202
1/12/2003;90
1/01/2004;30
1/02/2004;121
1/03/2004;59
1/04/2004;254
1/05/2004;145
1/06/2004;108
1/07/2004;104
1/08/2004;53
1/09/2004;107
1/10/2004;210
1/11/2004;175
1/12/2004;85
1/01/2005;39
1/02/2005;81
1/03/2005;80
1/04/2005;162
1/05/2005;198
1/06/2005;110
1/07/2005;72
1/08/2005;108
1/09/2005;117
1/10/2005;225
1/11/2005;137
1/12/2005;104
1/01/2006;77
1/02/2006;50
1/03/2006;234
1/04/2006;213
1/05/2006;213
1/06/2006;202
1/07/2006;72
1/08/2006;50
1/09/2006;62
1/10/2006;264
1/11/2006;168
1/12/2006;71
1/01/2007;15
1/02/2007;18
1/03/2007;125
1/04/2007;220
1/05/2007;169
1/06/2007;111
1/07/2007;112
1/08/2007;106
1/09/2007;63
1/10/2007;260
1/11/2007;158
1/12/2007;100
1/01/2008;33
1/02/2008;83
1/03/2008;96
1/04/2008;188
1/05/2008;299
1/06/2008;192
1/07/2008;146
1/08/2008;138
1/09/2008;98
1/10/2008;204
1/11/2008;199
1/12/2008;98
1/01/2009;58
1/02/2009;94
1/03/2009;169
1/04/2009;123
1/05/2009;130
1/06/2009;140
1/07/2009;87
1/08/2009;87
1/09/2009;60
1/10/2009;218
1/11/2009;121
1/12/2009;61
1/01/2010;4
1/02/2010;50
1/03/2010;82
1/04/2010;272
1/05/2010;193
1/06/2010;186
1/07/2010;129
1/08/2010;87
1/09/2010;120
1/10/2010;201
1/11/2010;260
1/12/2010;173
1/01/2011;53
1/02/2011;117
1/03/2011;137
1/04/2011;393
1/05/2011;184
1/06/2011;193
1/07/2011;124
1/08/2011;96
1/09/2011;151
1/10/2011;247
1/11/2011;215
1/12/2011;132
1/01/2012;52
1/02/2012;58
1/03/2012;138
1/04/2012;262
1/05/2012;73
1/06/2012;80
1/07/2012;72
1/08/2012;73
1/09/2012;45
1/10/2012;178
1/11/2012;95
1/12/2012;142
1/01/2013;16
1/02/2013;114
1/03/2013;85
1/04/2013;142
1/05/2013;160
1/06/2013;96
1/07/2013;51
1/08/2013;113
1/09/2013;83
1/10/2013;127
1/11/2013;178
1/12/2013;89
1/01/2014;46
1/02/2014;73
1/03/2014;102
1/04/2014;128
1/05/2014;129
1/06/2014;98
1/07/2014;55
1/08/2014;66
1/09/2014;82
1/10/2014;172
1/11/2014;150
1/12/2014;102
1/01/2015;57
1/02/2015;34
1/03/2015;138
1/04/2015;166
1/05/2015;63
1/06/2015;59
1/07/2015;68
1/08/2015;56
1/09/2015;60
1/10/2015;115
1/11/2015;138
1/12/2015;28
1/01/2016;40
1/02/2016;25
1/03/2016;94
1/04/2016;187
1/05/2016;102
1/06/2016;62
1/07/2016;75
1/08/2016;86
1/09/2016;120
1/10/2016;152
1/11/2016;63
1/12/2016;57
1/01/2017;33
1/02/2017;75
1/03/2017;57
1/04/2017;151
1/05/2017;77
1/06/2017;91
1/07/2017;45
1/08/2017;110
1/09/2017;68
1/10/2017;184
1/11/2017;148
1/12/2017;69
1/01/2018;52
1/02/2018;41
1/03/2018;77
1/04/2018;173
1/05/2018;190
1/06/2018;114
1/07/2018;88
1/08/2018;73
1/09/2018;120
1/10/2018;187
1/11/2018;150
1/12/2018;22
1/01/2019;52
1/02/2019;110
1/03/2019;167
1/04/2019;252
1/05/2019;183
1/06/2019;168
1/07/2019;86
1/08/2019;91
1/09/2019;149
1/10/2019;118
1/11/2019;198
1/12/2019;59
1/01/2020;24
1/02/2020;55
1/03/2020;123
1/04/2020;117
1/05/2020;113
1/06/2020;195
1/07/2020;152
1/08/2020;161
1/09/2020;123
1/10/2020;126
1/11/2020;242
1/12/2020;86
