Fecha;Temperatura maxima (C)
1/01/1990;19,9
1/02/1990;18,8
1/03/1990;19,6
1/04/1990;19,1
1/05/1990;18,8
1/06/1990;18,6
1/07/1990;18,2
1/08/1990;18,8
1/09/1990;19,9
1/10/1990;18,6
1/11/1990;19,2
1/12/1990;19,1
1/01/1991;20,7
1/02/1991;20,8
1/03/1991;19,8
1/04/1991;19,6
1/05/1991;18,9
1/06/1991;18,7
1/07/1991;17,5
1/08/1991;17,8
1/09/1991;19,2
1/10/1991;19,3
1/11/1991;19,1
1/12/1991;19,7
1/01/1992;20,9
1/02/1992;20,7
1/03/1992;22
1/04/1992;20,5
1/05/1992;19,9
1/06/1992;19
1/07/1992;17,4
1/08/1992;18,3
1/09/1992;19,5
1/10/1992;19,3
1/11/1992;19,2
1/12/1992;19,4
1/01/1993;20,1
1/02/1993;20
1/03/1993;20,5
1/04/1993;19,9
1/05/1993;18,8
1/06/1993;19
1/07/1993;18,4
1/08/1993;19,2
1/09/1993;19,1
1/10/1993;19,7
1/11/1993;19,3
1/12/1993;20,4
1/01/1994;20,1
1/02/1994;20,5
1/03/1994;20
1/04/1994;19,7
1/05/1994;18,8
1/06/1994;18,9
1/07/1994;18
1/08/1994;18,4
1/09/1994;19,4
1/10/1994;18,5
1/11/1994;19
1/12/1994;19,7
1/01/1995;21
1/02/1995;21
1/03/1995;20,5
1/04/1995;19,8
1/05/1995;19,5
1/06/1995;18,9
1/07/1995;18
1/08/1995;18,2
1/09/1995;20,1
1/10/1995;19
1/11/1995;19,6
1/12/1995;19,7
1/01/1996;20
1/02/1996;18,7
1/03/1996;18,1
1/04/1996;17,4
1/05/1996;18,5
1/06/1996;17,7
1/07/1996;16,6
1/08/1996;17
1/09/1996;19,1
1/10/1996;17,1
1/11/1996;16,7
1/12/1996;18,2
1/01/1997;18,1
1/02/1997;18,5
1/03/1997;18,5
1/04/1997;18
1/05/1997;17,9
1/06/1997;16,9
1/07/1997;19,1
1/08/1997;19,6
1/09/1997;17,5
1/10/1997;17,7
1/11/1997;17,6
1/12/1997;18,5
1/01/1998;20
1/02/1998;21,4
1/03/1998;19
1/04/1998;19,5
1/05/1998;18,6
1/06/1998;16,8
1/07/1998;16,8
1/08/1998;16,9
1/09/1998;18,5
1/10/1998;17,9
1/11/1998;17,9
1/12/1998;17,2
1/01/1999;18,2
1/02/1999;18
1/03/1999;19,4
1/04/1999;19,6
1/05/1999;19,1
1/06/1999;18,1
1/07/1999;18,3
1/08/1999;18,5
1/09/1999;18,3
1/10/1999;19
1/11/1999;19,5
1/12/1999;19,3
1/01/2000;19,2
1/02/2000;19,2
1/03/2000;19,3
1/04/2000;19,8
1/05/2000;19
1/06/2000;18,3
1/07/2000;17,8
1/08/2000;18,6
1/09/2000;18,4
1/10/2000;19,4
1/11/2000;19
1/12/2000;19,9
1/01/2001;20,3
1/02/2001;20,4
1/03/2001;20,3
1/04/2001;19,8
1/05/2001;19,9
1/06/2001;18,6
1/07/2001;18,6
1/08/2001;18,7
1/09/2001;19,7
1/10/2001;19,9
1/11/2001;19,8
1/12/2001;20,6
1/01/2002;21
1/02/2002;20,8
1/03/2002;20,3
1/04/2002;19,2
1/05/2002;19,9
1/06/2002;18,6
1/07/2002;18,9
1/08/2002;17,8
1/09/2002;19,3
1/10/2002;17,7
1/11/2002;17,3
1/12/2002;18,8
1/01/2003;19,7
1/02/2003;20,8
1/03/2003;19
1/04/2003;18,6
1/05/2003;19,6
1/06/2003;16,7
1/07/2003;16,7
1/08/2003;18,5
1/09/2003;17,5
1/10/2003;17,5
1/11/2003;17
1/12/2003;18,7
1/01/2004;17,8
1/02/2004;18,4
1/03/2004;18,7
1/04/2004;17,5
1/05/2004;19
1/06/2004;17,4
1/07/2004;18
1/08/2004;17,4
1/09/2004;16,7
1/10/2004;20,1
1/11/2004;17,5
1/12/2004;17,3
1/01/2005;18,1
1/02/2005;19
1/03/2005;18,8
1/04/2005;18,1
1/05/2005;18,9
1/06/2005;16,9
1/07/2005;19,4
1/08/2005;18,8
1/09/2005;19,3
1/10/2005;16,9
1/11/2005;17,3
1/12/2005;17
1/01/2006;18,3
1/02/2006;20,8
1/03/2006;17,7
1/04/2006;16,9
1/05/2006;16,8
1/06/2006;16,8
1/07/2006;16,7
1/08/2006;17,9
1/09/2006;19,3
1/10/2006;17,4
1/11/2006;18,9
1/12/2006;18,1
1/01/2007;17,9
1/02/2007;19,4
1/03/2007;19
1/04/2007;18,1
1/05/2007;17,3
1/06/2007;16,6
1/07/2007;18,6
1/08/2007;17,6
1/09/2007;18,7
1/10/2007;17
1/11/2007;18,6
1/12/2007;16,9
1/01/2008;19,5
1/02/2008;19,6
1/03/2008;19,6
1/04/2008;19,1
1/05/2008;18,2
1/06/2008;17,5
1/07/2008;17,5
1/08/2008;17,9
1/09/2008;18,5
1/10/2008;18,2
1/11/2008;18,2
1/12/2008;18,2
1/01/2009;19,3
1/02/2009;19,8
1/03/2009;18,3
1/04/2009;19,1
1/05/2009;19,2
1/06/2009;18,5
1/07/2009;19,2
1/08/2009;19,3
1/09/2009;20
1/10/2009;19,7
1/11/2009;19,5
1/12/2009;20,9
1/01/2010;21,7
1/02/2010;21,7
1/03/2010;22,6
1/04/2010;19,4
1/05/2010;19,4
1/06/2010;18,6
1/07/2010;18,1
1/08/2010;18,3
1/09/2010;19,2
1/10/2010;18,8
1/11/2010;17,9
1/12/2010;19
1/01/2011;20,2
1/02/2011;19,7
1/03/2011;19
1/04/2011;18,9
1/05/2011;19,1
1/06/2011;18,5
1/07/2011;18,2
1/08/2011;19,1
1/09/2011;19,3
1/10/2011;18,6
1/11/2011;18,7
1/12/2011;19,3
1/01/2012;20,2
1/02/2012;19,4
1/03/2012;19,4
1/04/2012;18,6
1/05/2012;18,7
1/06/2012;18,7
1/07/2012;18,4
1/08/2012;18,8
1/09/2012;19,3
1/10/2012;19,2
1/11/2012;19,3
1/12/2012;19,6
1/01/2013;20,9
1/02/2013;19,6
1/03/2013;20,5
1/04/2013;20,1
1/05/2013;18,8
1/06/2013;19
1/07/2013;18,7
1/08/2013;18,8
1/09/2013;19,7
1/10/2013;19,6
1/11/2013;18,9
1/12/2013;19,8
1/01/2014;20,9
1/02/2014;20
1/03/2014;20,4
1/04/2014;20,6
1/05/2014;19,6
1/06/2014;19,1
1/07/2014;19,2
1/08/2014;19,3
1/09/2014;20,2
1/10/2014;19,3
1/11/2014;19,5
1/12/2014;20,4
1/01/2015;20,7
1/02/2015;20,2
1/03/2015;20,2
1/04/2015;20,1
1/05/2015;19,8
1/06/2015;18,8
1/07/2015;18,5
1/08/2015;19,8
1/09/2015;20,3
1/10/2015;19,9
1/11/2015;19
1/12/2015;20,9
1/01/2016;21,7
1/02/2016;20,8
1/03/2016;20,4
1/04/2016;20
1/05/2016;19,6
1/06/2016;18,6
1/07/2016;18,4
1/08/2016;19,7
1/09/2016;19,6
1/10/2016;19,6
1/11/2016;18,2
1/12/2016;19,6
1/01/2017;19,4
1/02/2017;19,5
1/03/2017;19
1/04/2017;19,5
1/05/2017;19
1/06/2017;18,2
1/07/2017;18,2
1/08/2017;16,4
1/09/2017;16,7
1/10/2017;17,3
1/11/2017;19,8
1/12/2017;19,5
1/01/2018;19,6
1/02/2018;19,6
1/03/2018;20,2
1/04/2018;18,7
1/05/2018;18,6
1/06/2018;18,3
1/07/2018;18,2
1/08/2018;19
1/09/2018;19,5
1/10/2018;19,1
1/11/2018;19,2
1/12/2018;20,3
1/01/2019;20,1
1/02/2019;20,7
1/03/2019;20,1
1/04/2019;20
1/05/2019;19,4
1/06/2019;18,9
1/07/2019;18,2
1/08/2019;18
1/09/2019;18,8
1/10/2019;18,4
1/11/2019;19,2
1/12/2019;19,8
1/01/2020;20,1
1/02/2020;20,5
1/03/2020;20,2
1/04/2020;19,9
1/05/2020;19,9
1/06/2020;18,8
1/07/2020;18,9
1/08/2020;19
1/09/2020;19,1
1/10/2020;19,1
1/11/2020;19
1/12/2020;19,4
